episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,2,1728,1728,False,0,36,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-53,1629101933,0.4562971591949463,16.187374591827393,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,16.187374591827393,0,36,8cf43_00000,[],[],22.556,2128.002,438.518,109.46,1.163,1728,1728,1728,8.6,57.1,0.0,2.9103830456733704e-11,5.0000000000000016e-05,0.06419434857865175,0.0002719201768438021,0.07973110325789699,0.15125027,0.0001379054567329637,1.5808676799138388,0.010000000000000002
nan,nan,nan,nan,0,2,1776,1776,False,0,37,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-53,1629101933,0.4648880958557129,16.652262687683105,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,16.652262687683105,0,37,8cf43_00000,[],[],21.584,2223.879,439.04,109.33,1.166,1776,1776,1776,7.5,57.1,0.0,1.4551915228366852e-11,5.0000000000000016e-05,0.12671170998364686,0.00030088316028316814,0.1422784486785531,-0.24399838,0.000302691847914686,1.5867619891961415,0.010000000000000002
nan,nan,nan,nan,0,2,1824,1824,False,0,38,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-54,1629101934,0.46492457389831543,17.11718726158142,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,17.11718726158142,0,38,8cf43_00000,[],[],21.733,2208.595,438.881,109.369,1.148,1824,1824,1824,,,0.0,7.275957614183426e-12,5.0000000000000016e-05,0.35670067419608437,-0.0001338509221871694,0.3726705296585957,-0.046601176,6.26016475391585e-05,1.5836004495620728,0.010000000000000002
nan,nan,nan,nan,0,2,1872,1872,False,0,39,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-54,1629101934,0.45578479766845703,17.572972059249878,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,17.572972059249878,0,39,8cf43_00000,[],[],21.675,2214.518,435.805,110.141,1.145,1872,1872,1872,9.0,57.1,0.0,3.637978807091713e-12,5.0000000000000016e-05,0.21256550556669632,0.0006638626878460248,0.22776319632927577,-0.06415324,0.00043088466726404206,1.5861556470394134,0.010000000000000002
nan,nan,nan,nan,0,2,1920,1920,False,0,40,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-55,1629101935,0.466632604598999,18.039604663848877,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,18.039604663848877,0,40,8cf43_00000,[],[],21.649,2217.233,437.678,109.67,1.135,1920,1920,1920,8.4,57.1,0.0,1.8189894035458565e-12,5.0000000000000016e-05,0.08742891838774085,-0.00015841983258724213,0.10342284695555766,0.044505093,0.00037505526019489347,1.5835512141386667,0.010000000000000002
nan,nan,nan,nan,0,2,1968,1968,False,0,41,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-55,1629101935,0.4781677722930908,18.517772436141968,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,18.517772436141968,0,41,8cf43_00000,[],[],21.633,2218.83,439.464,109.224,1.137,1968,1968,1968,,,0.0,9.094947017729282e-13,5.0000000000000016e-05,0.10390121877814333,0.00023442537834246954,0.11948627897848686,0.40153655,0.00021709846890035264,1.5819488922754923,0.010000000000000002
nan,nan,nan,nan,0,2,2016,2016,False,0,42,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-56,1629101936,0.46362972259521484,18.981402158737183,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,18.981402158737183,0,42,8cf43_00000,[],[],21.668,2215.238,440.22,109.037,1.154,2016,2016,2016,8.8,57.1,0.0,4.547473508864641e-13,5.0000000000000016e-05,0.08815956308195988,-0.0017178731660048166,0.1056804335055252,0.49807173,0.0007471399023193233,1.5803004801273346,0.010000000000000002
nan,nan,nan,nan,0,2,2064,2064,False,0,43,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-56,1629101936,0.46266746520996094,19.444069623947144,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,19.444069623947144,0,43,8cf43_00000,[],[],21.687,2213.28,439.498,109.215,1.151,2064,2064,2064,7.7,57.1,0.0,2.2737367544323206e-13,5.0000000000000016e-05,0.144953430754443,-0.0002227459102869034,0.1608293199290832,0.60916895,0.0004900815630814274,1.5653144200642903,0.010000000000000002
nan,nan,nan,nan,0,2,2112,2112,False,0,44,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-57,1629101937,0.4957699775695801,19.939839601516724,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,19.939839601516724,0,44,8cf43_00000,[],[],21.616,2220.621,441.917,108.618,1.13,2112,2112,2112,,,0.0,1.1368683772161603e-13,5.0000000000000016e-05,0.07174189227322737,-0.0006454198931654295,0.08809835518089433,0.4429877,0.00026451244692609065,1.5711044331391653,0.010000000000000002
nan,nan,nan,nan,0,2,2160,2160,False,0,45,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-57,1629101937,0.45770835876464844,20.397547960281372,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,20.397547960281372,0,45,8cf43_00000,[],[],21.558,2226.516,441.292,108.771,1.133,2160,2160,2160,8.7,57.1,0.0,5.684341886080802e-14,5.0000000000000016e-05,0.1479243017733097,0.0018253498089810213,0.1618062648922205,0.5836734,0.0004897544972360057,1.570731484889984,0.010000000000000002
nan,nan,nan,nan,0,2,2208,2208,False,0,46,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-58,1629101938,0.47489118576049805,20.87243914604187,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,20.87243914604187,0,46,8cf43_00000,[],[],21.557,2226.675,443.156,108.314,1.125,2208,2208,2208,8.4,57.2,0.0,2.842170943040401e-14,5.0000000000000016e-05,0.055951935984194276,-0.0025623735350867112,0.07427223930329395,0.71454483,0.002210241361095496,1.575793166955312,0.010000000000000002
nan,nan,nan,nan,0,2,2256,2256,False,0,47,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-58,1629101938,0.4536879062652588,21.32612705230713,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,21.32612705230713,0,47,8cf43_00000,[],[],21.587,2223.583,441.993,108.599,1.128,2256,2256,2256,,,0.0,1.4210854715202004e-14,5.0000000000000016e-05,0.0578761269338429,0.00046261887376507124,0.0732486038779219,0.7465166,0.0003166753013792582,1.5835096100966135,0.010000000000000002
nan,nan,nan,nan,0,2,2304,2304,False,0,48,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-59,1629101939,0.4717867374420166,21.797913789749146,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,21.797913789749146,0,48,8cf43_00000,[],[],21.413,2241.64,442.862,108.386,1.125,2304,2304,2304,7.9,57.1,0.0,7.105427357601002e-15,5.0000000000000016e-05,0.04809103357450416,0.0006788789294660091,0.06319849519253087,0.77739394,0.0002879653823358789,1.5786342402299245,0.010000000000000002
nan,nan,nan,nan,0,2,2352,2352,False,0,49,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-59,1629101939,0.46816587448120117,22.266079664230347,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,22.266079664230347,0,49,8cf43_00000,[],[],21.507,2231.849,443.998,108.109,1.136,2352,2352,2352,8.5,57.1,0.0,3.552713678800501e-15,5.0000000000000016e-05,0.002778631510833899,-0.0007484226177136103,0.019321226774870106,0.81828743,0.0008956402687796405,1.5794175366560619,0.010000000000000002
nan,nan,nan,nan,0,2,2400,2400,False,0,50,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-18-59,1629101939,0.4757561683654785,22.741835832595825,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,22.741835832595825,0,50,8cf43_00000,[],[],21.53,2229.429,444.863,107.898,1.147,2400,2400,2400,,,0.0,1.7763568394002505e-15,5.0000000000000016e-05,-0.004023968304196993,-0.002072836769123872,0.013820029987255112,0.7530846,0.00045099088705695677,1.5771171311537424,0.010000000000000002
nan,nan,nan,nan,0,2,2448,2448,False,0,51,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-19-00,1629101940,0.4731450080871582,23.214980840682983,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,23.214980840682983,0,51,8cf43_00000,[],[],21.577,2224.624,444.326,108.029,1.159,2448,2448,2448,8.9,57.1,0.0,8.881784197001252e-16,5.0000000000000016e-05,-0.006654738945265611,-0.0004318968082467715,0.009508694334848163,0.79804474,0.000539231795118115,1.573153418302536,0.010000000000000002
nan,nan,nan,nan,0,2,2496,2496,False,0,52,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-19-00,1629101940,0.47845911979675293,23.693439960479736,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,23.693439960479736,0,52,8cf43_00000,[],[],21.57,2225.308,445.866,107.656,1.135,2496,2496,2496,8.3,57.1,0.0,4.440892098500626e-16,5.0000000000000016e-05,0.07450574267034729,5.0074576089779534e-05,0.09024983980537703,0.4851998,9.105596908940417e-05,1.579418033361435,0.010000000000000002
nan,nan,nan,nan,0,2,2544,2544,False,0,53,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-19-01,1629101941,0.47147369384765625,24.164913654327393,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,24.164913654327393,0,53,8cf43_00000,[],[],21.619,2220.241,446.695,107.456,1.135,2544,2544,2544,,,0.0,2.220446049250313e-16,5.0000000000000016e-05,0.17315413150936365,0.001030728593468666,0.187938525279363,-0.4650701,0.00029444260497927627,1.5815125167369843,0.010000000000000002
nan,nan,nan,nan,0,2,2592,2592,False,0,54,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-19-01,1629101941,0.48823070526123047,24.653144359588623,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,24.653144359588623,0,54,8cf43_00000,[],[],21.839,2197.854,445.704,107.695,1.149,2592,2592,2592,9.4,57.1,0.0,1.1102230246251565e-16,5.0000000000000016e-05,0.1634307344754537,-0.0001652820035815239,0.17938985725243886,-0.06438002,0.0003310540932788634,1.5793832838535309,0.010000000000000002
nan,nan,nan,nan,0,2,2640,2640,False,0,55,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-19-02,1629101942,0.473771333694458,25.12691569328308,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,25.12691569328308,0,55,8cf43_00000,[],[],21.826,2199.195,447.323,107.305,1.151,2640,2640,2640,8.9,57.1,0.0,5.551115123125783e-17,5.0000000000000016e-05,-0.015097052976489066,-0.0007480587189396223,0.0013156418235060604,0.74526244,0.0006053933853414387,1.566463049252828,0.010000000000000002
nan,nan,nan,nan,0,2,2688,2688,False,0,56,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-19-02,1629101942,0.46651673316955566,25.593432426452637,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,25.593432426452637,0,56,8cf43_00000,[],[],21.791,2202.722,446.512,107.5,1.151,2688,2688,2688,,,0.0,2.7755575615628914e-17,5.0000000000000016e-05,0.023724379825095336,0.0015401110673944156,0.037863590292787803,0.645431,0.00047849230772225584,1.567932132879893,0.010000000000000002
nan,nan,nan,nan,0,2,2736,2736,False,0,57,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-19-03,1629101943,0.45963549613952637,26.053067922592163,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,26.053067922592163,0,57,8cf43_00000,[],[],21.939,2187.879,447.005,107.381,1.142,2736,2736,2736,8.6,57.1,0.0,1.3877787807814457e-17,5.0000000000000016e-05,0.12120112851262092,-0.005321251104275385,0.14228404061868788,-0.084861346,0.00223719116872374,1.576165356238683,0.010000000000000002
nan,nan,nan,nan,0,2,2784,2784,False,0,58,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-19-03,1629101943,0.4568331241607666,26.50990104675293,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,26.50990104675293,0,58,8cf43_00000,[],[],21.94,2187.792,445.518,107.74,1.136,2784,2784,2784,7.8,57.1,0.0,6.938893903907228e-18,5.0000000000000016e-05,-0.018039887119084597,-0.003982066921889782,0.0017808819905136867,0.40332848,0.0013588003770296157,1.5838706731796264,0.010000000000000002
nan,nan,nan,nan,0,2,2832,2832,False,0,59,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-19-04,1629101944,0.46806764602661133,26.97796869277954,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,26.97796869277954,0,59,8cf43_00000,[],[],21.956,2186.205,445.49,107.747,1.123,2832,2832,2832,,,0.0,3.469446951953614e-18,5.0000000000000016e-05,-0.014481630735099315,0.0002739688381552696,0.0010779915005817505,0.39188907,0.00020069336068431198,1.5833585917949677,0.010000000000000002
nan,nan,nan,nan,0,2,2880,2880,False,0,60,cbf1146b5dcc4b4aa828a8ecc4b5ecdd,2021-08-16_16-19-04,1629101944,0.4602017402648926,27.438170433044434,18177,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,27.438170433044434,0,60,8cf43_00000,[],[],21.954,2186.394,443.955,108.119,1.118,2880,2880,2880,8.8,57.0,0.0,1.734723475976807e-18,5.0000000000000016e-05,0.14276344167689484,-0.0011591323340932528,0.15977927511557938,-0.03614631,0.00021666674207760178,1.5856697658697765,0.010000000000000002
