episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,2,1728,1728,False,0,36,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-39,1629101979,0.5059089660644531,16.096480131149292,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,16.096480131149292,0,36,a86aa_00000,[],[],22.107,2171.221,441.277,108.775,1.141,1728,1728,1728,13.7,57.1,0.0,5.820766091346741e-11,5.0000000000000016e-05,0.19262419243653614,-0.0028267879349490005,0.20809266281624636,0.5495619,0.0023074215104540367,1.2641683757305144,0.010000000000000002
nan,nan,nan,nan,0,2,1776,1776,False,0,37,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-39,1629101979,0.48790788650512695,16.58438801765442,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,16.58438801765442,0,37,a86aa_00000,[],[],23.247,2064.77,441.527,108.714,1.145,1776,1776,1776,,,0.0,2.9103830456733704e-11,5.0000000000000016e-05,0.26050941354284685,-0.0024544452006618183,0.2751204409946998,-0.0068072123,0.0019807272941366233,1.2156581322352091,0.010000000000000002
nan,nan,nan,nan,0,2,1824,1824,False,0,38,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-40,1629101980,0.4687192440032959,17.053107261657715,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,17.053107261657715,0,38,a86aa_00000,[],[],23.381,2052.949,442.174,108.555,1.144,1824,1824,1824,10.1,57.1,0.0,1.4551915228366852e-11,5.0000000000000016e-05,0.2430543618897597,-0.0008099236836036046,0.25569986101860803,-0.41490313,0.0008470049807839904,1.1835571229457855,0.010000000000000002
nan,nan,nan,nan,0,2,1872,1872,False,0,39,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-40,1629101980,0.4626493453979492,17.515756607055664,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,17.515756607055664,0,39,a86aa_00000,[],[],23.384,2052.651,441.366,108.753,1.144,1872,1872,1872,8.6,57.1,0.0,7.275957614183426e-12,5.0000000000000016e-05,0.2245575564603011,0.0009243495762348175,0.2360860861837864,-0.25525665,0.00044426831987408967,1.2452876269817352,0.010000000000000002
nan,nan,nan,nan,0,2,1920,1920,False,0,40,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-41,1629101981,0.4752383232116699,17.990994930267334,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,17.990994930267334,0,40,a86aa_00000,[],[],23.471,2045.049,443.322,108.273,1.139,1920,1920,1920,,,0.0,3.637978807091713e-12,5.0000000000000016e-05,0.21310451223204532,-0.0018974437999228636,0.22706723135585585,-0.72737193,0.0010164565434107153,1.2065286407868068,0.010000000000000002
nan,nan,nan,nan,0,2,1968,1968,False,0,41,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-41,1629101981,0.46043992042541504,18.45143485069275,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,18.45143485069275,0,41,a86aa_00000,[],[],23.445,2047.379,443.056,108.338,1.14,1968,1968,1968,10.0,57.1,0.0,1.8189894035458565e-12,5.0000000000000016e-05,0.20165480573972067,-0.0011851220391690732,0.21491690228382745,-0.7847843,0.0010073289003239931,1.2076977799336115,0.010000000000000002
nan,nan,nan,nan,0,2,2016,2016,False,0,42,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-42,1629101982,0.4840126037597656,18.935447454452515,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,18.935447454452515,0,42,a86aa_00000,[],[],23.953,2003.933,445.461,107.754,1.143,2016,2016,2016,9.5,57.1,0.0,9.094947017729282e-13,5.0000000000000016e-05,0.13233283602943022,-0.002775517664849758,0.14763941414033374,0.050067697,0.0019065933723003544,1.2531050900618235,0.010000000000000002
nan,nan,nan,nan,0,2,2064,2064,False,0,43,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-42,1629101982,0.47002077102661133,19.405468225479126,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,19.405468225479126,0,43,a86aa_00000,[],[],23.994,2000.532,446.774,107.437,1.128,2064,2064,2064,9.9,57.0,0.0,4.547473508864641e-13,5.0000000000000016e-05,0.08472097882380088,-0.0016731688442329566,0.09928240176911156,0.27456918,0.0024853216164456055,1.2888258874416352,0.010000000000000002
nan,nan,nan,nan,0,2,2112,2112,False,0,44,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-43,1629101983,0.5128259658813477,19.918294191360474,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,19.918294191360474,0,44,a86aa_00000,[],[],24.035,1997.106,451.421,106.331,1.148,2112,2112,2112,,,0.0,2.2737367544323206e-13,5.0000000000000016e-05,0.1756166617075602,0.00041542882099747657,0.18833451407651106,-0.46025196,0.0003234238351277933,1.3133271157741546,0.010000000000000002
nan,nan,nan,nan,0,2,2160,2160,False,0,45,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-43,1629101983,0.46762990951538086,20.385924100875854,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,20.385924100875854,0,45,a86aa_00000,[],[],24.192,1984.167,451.336,106.351,1.131,2160,2160,2160,20.5,57.0,0.0,1.1368683772161603e-13,5.0000000000000016e-05,0.16434976694484552,-0.000772638184328874,0.17837857032815616,-0.65611106,0.0007701345808887557,1.3256166617075602,0.010000000000000002
