episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,1,1116,1116,False,0,31,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-29,1629102269,0.299213171005249,9.214907169342041,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,9.214907169342041,0,31,59abe_00000,[],[],30.025,1198.996,269.078,133.79,0.959,1116,1116,1116,9.9,56.0,0.0,4.656612873077393e-10,5.0000000000000016e-05,0.24177233320143487,0.00021908382574717204,0.25759471332033473,-0.033298038,2.9525344599385444e-05,1.6041469600465563,0.010000000000000002
nan,nan,nan,nan,0,1,1152,1152,False,0,32,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-30,1629102270,0.3107583522796631,9.525665521621704,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,9.525665521621704,0,32,59abe_00000,[],[],30.237,1190.594,268.76,133.948,0.951,1152,1152,1152,,,0.0,2.3283064365386963e-10,5.0000000000000016e-05,0.1203192665345139,0.0003335995806588067,0.13602665149503285,-0.013788624,2.0277177802204467e-05,1.6040984392166138,0.010000000000000002
nan,nan,nan,nan,0,1,1188,1188,False,0,33,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-30,1629102270,0.29889464378356934,9.824560165405273,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,9.824560165405273,0,33,59abe_00000,[],[],30.231,1190.829,269.116,133.771,0.942,1188,1188,1188,8.7,56.0,0.0,1.1641532182693481e-10,5.0000000000000016e-05,0.13622121901975737,-0.0004110476209057702,0.15268382641176384,-0.06738213,0.00016852012402826706,1.6051559580696955,0.010000000000000002
nan,nan,nan,nan,0,1,1224,1224,False,0,34,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-30,1629102270,0.2980172634124756,10.122577428817749,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,10.122577428817749,0,34,59abe_00000,[],[],30.2,1192.071,268.706,133.975,0.935,1224,1224,1224,,,0.0,5.820766091346741e-11,5.0000000000000016e-05,0.05277836521466573,-0.0006551341878043281,0.06948357795675596,0.004988516,0.00014451993953028047,1.6050075531005858,0.010000000000000002
nan,nan,nan,nan,0,1,1260,1260,False,0,35,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-31,1629102271,0.3053405284881592,10.427917957305908,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,10.427917957305908,0,35,59abe_00000,[],[],30.317,1187.433,269.05,133.804,0.935,1260,1260,1260,7.6,56.0,0.0,2.9103830456733704e-11,5.0000000000000016e-05,0.2325966755549113,-0.0006053886065880457,0.24923031884762975,0.0030581276,5.3687931309139476e-05,1.6028263568878174,0.010000000000000002
nan,nan,nan,nan,0,1,1296,1296,False,0,36,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-31,1629102271,0.29891371726989746,10.726831674575806,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,10.726831674575806,0,36,59abe_00000,[],[],30.174,1193.074,269.325,133.667,0.939,1296,1296,1296,,,0.0,1.4551915228366852e-11,5.0000000000000016e-05,0.12870722735921541,-0.0050861573881573145,0.1497511616183652,-0.0049525597,0.0034809127979668632,1.5957783593071833,0.010000000000000002
nan,nan,nan,nan,0,1,1332,1332,False,0,37,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-31,1629102271,0.2983534336090088,11.025185108184814,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,11.025185108184814,0,37,59abe_00000,[],[],30.185,1192.649,269.253,133.703,0.935,1332,1332,1332,7.7,56.0,0.0,7.275957614183426e-12,5.0000000000000016e-05,0.13085652738809586,-0.004064122007952796,0.15083184474044375,-0.018239807,0.006521265141617742,1.5911193980111016,0.010000000000000002
608.0000000000003,608.0000000000003,608.0000000000003,456.0,1,1,1368,1368,False,1,38,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-31,1629102271,0.3057973384857178,11.330982446670532,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,11.330982446670532,0,38,59abe_00000,[608.0000000000003],[456],30.252,1189.989,268.965,133.847,0.935,1368,1368,1368,,,0.0,7.275957614183426e-12,5.0000000000000016e-05,3.50333882967631,0.0002807706594467163,3.5189940849939982,0.0036906395,0.0020847279287565554,1.5936004559199015,0.010000000000000002
608.0000000000003,608.0000000000003,608.0000000000003,456.0,0,1,1404,1404,False,1,39,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-32,1629102272,0.2981994152069092,11.629181861877441,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,11.629181861877441,0,39,59abe_00000,[608.0000000000003],[456],30.124,1195.058,267.833,134.412,0.936,1404,1404,1404,,,0.0,3.637978807091713e-12,5.0000000000000016e-05,0.7369510319497851,0.0009669181580344836,0.7520755694972144,-0.05378364,0.0005173437423460806,1.6091474533081054,0.010000000000000002
608.0000000000003,608.0000000000003,608.0000000000003,456.0,0,1,1440,1440,False,1,40,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-32,1629102272,0.29491734504699707,11.924099206924438,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,11.924099206924438,0,40,59abe_00000,[608.0000000000003],[456],30.113,1195.481,267.064,134.799,0.942,1440,1440,1440,8.0,56.0,0.0,1.8189894035458565e-12,5.0000000000000016e-05,0.48432188522484565,0.002096993393368191,0.49829679247405795,-0.051571265,0.0009495064870007693,1.6071908447477552,0.010000000000000002
608.0000000000003,608.0000000000003,608.0000000000003,456.0,0,1,1476,1476,False,1,41,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-32,1629102272,0.2933650016784668,12.217464208602905,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,12.217464208602905,0,41,59abe_00000,[608.0000000000003],[456],30.145,1194.236,266.455,135.107,0.945,1476,1476,1476,,,0.0,9.094947017729282e-13,5.0000000000000016e-05,0.254857180847062,0.0009245463543468052,0.27001505759027267,-0.0141688585,0.00021868090362554918,1.6082425461875067,0.010000000000000002
608.0000000000003,608.0000000000003,608.0000000000003,456.0,0,1,1512,1512,False,1,42,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-33,1629102273,0.3012204170227051,12.51868462562561,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,12.51868462562561,0,42,59abe_00000,[608.0000000000003],[456],30.031,1198.779,265.592,135.546,0.939,1512,1512,1512,7.7,56.0,0.0,4.547473508864641e-13,5.0000000000000016e-05,0.13611294511291716,0.00016964260074827406,0.15202098033494418,-0.033058044,3.5382863052291215e-05,1.6077680349349976,0.010000000000000002
608.0000000000003,608.0000000000003,608.0000000000003,456.0,0,1,1548,1548,False,1,43,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-33,1629102273,0.29814720153808594,12.816831827163696,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,12.816831827163696,0,43,59abe_00000,[608.0000000000003],[456],30.004,1199.829,265.531,135.577,0.944,1548,1548,1548,,,0.0,2.2737367544323206e-13,5.0000000000000016e-05,0.134249939603938,0.0004903947313626608,0.14982605758640502,-0.025912793,2.947531576056564e-05,1.6066512187321982,0.010000000000000002
608.0000000000003,608.0000000000003,608.0000000000003,456.0,0,1,1584,1584,False,1,44,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-33,1629102273,0.29589200019836426,13.11272382736206,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,13.11272382736206,0,44,59abe_00000,[608.0000000000003],[456],30.016,1199.379,265.294,135.698,0.95,1584,1584,1584,7.6,56.0,0.0,1.1368683772161603e-13,5.0000000000000016e-05,0.07889619916677475,0.0003433805372979906,0.09461707232726944,0.1401712,0.00017433864726839547,1.606425764825609,0.010000000000000002
